00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:02	-45
00:0c:e6:c8:86:02	-52
00:0c:e6:c8:9d:42	-60
00:0c:e6:c8:93:02	-56
00:0c:e6:c9:30:42	-62
00:0c:e6:c9:31:02	-64
00:0c:e6:c8:95:02	-77
00:0c:e6:c8:a0:02	-77
00:0c:e6:c9:2f:02	-77
00:0c:e6:c8:92:42	-84
00:0c:e6:c9:31:42	-85
00:0c:e6:c8:88:42	-89
00:0c:e6:c8:8f:42	-91
00:0c:e6:c9:30:02	-39
00:0c:e6:c8:9d:02	-45
00:0c:e6:c8:86:02	-52
00:0c:e6:c8:9d:42	-60
00:0c:e6:c8:93:02	-56
00:0c:e6:c9:30:42	-62
00:0c:e6:c9:31:02	-64
00:0c:e6:c8:95:02	-77
00:0c:e6:c8:a0:02	-77
00:0c:e6:c9:2f:02	-77
00:0c:e6:c8:92:42	-84
00:0c:e6:c9:31:42	-85
00:0c:e6:c8:88:42	-89
00:0c:e6:c8:8f:42	-91
00:0c:e6:c9:30:02	-42
00:0c:e6:c8:9d:02	-67
00:0c:e6:c8:86:02	-52
00:0c:e6:c8:9d:42	-70
00:0c:e6:c8:93:02	-71
00:0c:e6:c9:30:42	-60
00:0c:e6:c9:31:02	-60
00:0c:e6:c8:95:02	-81
00:0c:e6:c8:a0:02	-81
00:0c:e6:c9:2f:02	-76
00:0c:e6:c8:92:42	-83
00:0c:e6:c9:31:42	-85
00:0c:e6:c8:88:42	-91
00:0c:e6:c8:8f:42	-91
00:0c:e6:c8:92:02	-74
00:0c:e6:c8:95:42	-82
00:0c:e6:c9:2e:02	-78
00:0c:e6:c8:86:42	-83
00:0c:e6:c8:9f:02	-83
00:0c:e6:c8:a1:02	-88
00:0c:e6:c9:30:02	-42
00:0c:e6:c8:9d:02	-67
00:0c:e6:c8:86:02	-52
00:0c:e6:c8:9d:42	-70
00:0c:e6:c8:93:02	-71
00:0c:e6:c9:30:42	-60
00:0c:e6:c9:31:02	-60
00:0c:e6:c8:95:02	-81
00:0c:e6:c8:a0:02	-81
00:0c:e6:c9:2f:02	-76
00:0c:e6:c8:92:42	-83
00:0c:e6:c9:31:42	-85
00:0c:e6:c8:88:42	-91
00:0c:e6:c8:8f:42	-91
00:0c:e6:c8:92:02	-74
00:0c:e6:c8:95:42	-82
00:0c:e6:c9:2e:02	-78
00:0c:e6:c8:86:42	-83
00:0c:e6:c8:9f:02	-83
00:0c:e6:c8:a1:02	-88
00:0c:e6:c9:30:02	-51
00:0c:e6:c8:9d:02	-67
00:0c:e6:c8:86:02	-63
00:0c:e6:c8:9d:42	-67
00:0c:e6:c8:93:02	-58
00:0c:e6:c9:30:42	-70
00:0c:e6:c9:31:02	-56
00:0c:e6:c8:95:02	-71
00:0c:e6:c8:a0:02	-81
00:0c:e6:c9:2f:02	-70
00:0c:e6:c8:92:42	-78
00:0c:e6:c8:88:42	-91
00:0c:e6:c8:92:02	-63
00:0c:e6:c8:95:42	-75
00:0c:e6:c9:2e:02	-75
00:0c:e6:c8:86:42	-83
00:0c:e6:c8:9f:02	-74
00:0c:e6:c8:a1:02	-88
00:0c:e6:c8:93:42	-71
00:0c:e6:c8:88:02	-73
00:0c:e6:c8:9c:02	-78
00:0c:e6:c9:30:02	-51
00:0c:e6:c8:9d:02	-67
00:0c:e6:c8:86:02	-63
00:0c:e6:c8:9d:42	-67
00:0c:e6:c8:93:02	-58
00:0c:e6:c9:30:42	-70
00:0c:e6:c9:31:02	-56
00:0c:e6:c8:95:02	-71
00:0c:e6:c8:a0:02	-81
00:0c:e6:c9:2f:02	-70
00:0c:e6:c8:92:42	-78
00:0c:e6:c8:88:42	-91
00:0c:e6:c8:92:02	-63
00:0c:e6:c8:95:42	-75
00:0c:e6:c9:2e:02	-75
00:0c:e6:c8:86:42	-83
00:0c:e6:c8:9f:02	-74
00:0c:e6:c8:a1:02	-88
00:0c:e6:c8:93:42	-71
00:0c:e6:c8:88:02	-73
00:0c:e6:c8:9c:02	-78
00:0c:e6:c9:30:02	-49
00:0c:e6:c8:9d:02	-53
00:0c:e6:c8:86:02	-65
00:0c:e6:c8:9d:42	-63
00:0c:e6:c8:93:02	-51
00:0c:e6:c9:30:42	-70
00:0c:e6:c9:31:02	-62
00:0c:e6:c8:95:02	-68
00:0c:e6:c8:a0:02	-81
00:0c:e6:c9:2f:02	-74
00:0c:e6:c8:92:42	-71
00:0c:e6:c8:88:42	-82
00:0c:e6:c8:92:02	-65
00:0c:e6:c8:95:42	-73
00:0c:e6:c9:2e:02	-77
00:0c:e6:c8:86:42	-83
00:0c:e6:c8:9f:02	-69
00:0c:e6:c8:a1:02	-88
00:0c:e6:c8:93:42	-68
00:0c:e6:c8:88:02	-73
00:0c:e6:c8:9c:02	-78
00:0c:e6:c8:9f:42	-84
00:0c:e6:c9:30:02	-49
00:0c:e6:c8:9d:02	-53
00:0c:e6:c8:86:02	-65
00:0c:e6:c8:9d:42	-63
00:0c:e6:c8:93:02	-51
00:0c:e6:c9:30:42	-70
00:0c:e6:c9:31:02	-62
00:0c:e6:c8:95:02	-68
00:0c:e6:c8:a0:02	-81
00:0c:e6:c9:2f:02	-74
00:0c:e6:c8:92:42	-71
00:0c:e6:c8:88:42	-82
00:0c:e6:c8:92:02	-65
00:0c:e6:c8:95:42	-73
00:0c:e6:c9:2e:02	-77
00:0c:e6:c8:86:42	-83
00:0c:e6:c8:9f:02	-69
00:0c:e6:c8:a1:02	-88
00:0c:e6:c8:93:42	-68
00:0c:e6:c8:88:02	-73
00:0c:e6:c8:9c:02	-78
00:0c:e6:c8:9f:42	-84
00:0c:e6:c9:30:02	-50
00:0c:e6:c8:9d:02	-51
00:0c:e6:c8:86:02	-65
00:0c:e6:c8:9d:42	-60
00:0c:e6:c8:93:02	-61
00:0c:e6:c9:30:42	-69
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:95:02	-71
00:0c:e6:c9:2f:02	-81
00:0c:e6:c8:92:42	-73
00:0c:e6:c8:88:42	-82
00:0c:e6:c8:92:02	-58
00:0c:e6:c8:95:42	-77
00:0c:e6:c9:2e:02	-79
00:0c:e6:c8:9f:02	-75
00:0c:e6:c8:93:42	-71
00:0c:e6:c8:88:02	-72
00:0c:e6:c8:9c:02	-78
00:0c:e6:c8:9f:42	-84
00:0c:e6:c8:96:42	-94
00:0c:e6:c9:30:02	-50
00:0c:e6:c8:9d:02	-51
00:0c:e6:c8:86:02	-65
00:0c:e6:c8:9d:42	-60
00:0c:e6:c8:93:02	-61
00:0c:e6:c9:30:42	-69
00:0c:e6:c9:31:02	-68
00:0c:e6:c8:95:02	-71
00:0c:e6:c9:2f:02	-81
00:0c:e6:c8:92:42	-73
00:0c:e6:c8:88:42	-82
00:0c:e6:c8:92:02	-58
00:0c:e6:c8:95:42	-77
00:0c:e6:c9:2e:02	-79
00:0c:e6:c8:9f:02	-75
00:0c:e6:c8:93:42	-71
00:0c:e6:c8:88:02	-72
00:0c:e6:c8:9c:02	-78
00:0c:e6:c8:9f:42	-84
00:0c:e6:c8:96:42	-94
00:0c:e6:c9:30:02	-57
00:0c:e6:c8:9d:02	-43
00:0c:e6:c8:86:02	-65
00:0c:e6:c8:9d:42	-56
00:0c:e6:c8:93:02	-61
00:0c:e6:c9:30:42	-70
00:0c:e6:c9:31:02	-76
00:0c:e6:c8:95:02	-71
00:0c:e6:c9:2f:02	-82
00:0c:e6:c8:92:42	-75
00:0c:e6:c8:88:42	-92
00:0c:e6:c8:92:02	-60
00:0c:e6:c8:95:42	-75
00:0c:e6:c9:2e:02	-79
00:0c:e6:c8:9f:02	-75
00:0c:e6:c8:93:42	-71
00:0c:e6:c8:88:02	-72
00:0c:e6:c8:9f:42	-90
00:0c:e6:c8:96:42	-94
00:0c:e6:c8:94:42	-84
00:0c:e6:c9:30:02	-57
00:0c:e6:c8:9d:02	-43
00:0c:e6:c8:86:02	-65
00:0c:e6:c8:9d:42	-56
00:0c:e6:c8:93:02	-61
00:0c:e6:c9:30:42	-70
00:0c:e6:c9:31:02	-76
00:0c:e6:c8:95:02	-71
00:0c:e6:c9:2f:02	-82
00:0c:e6:c8:92:42	-75
00:0c:e6:c8:88:42	-92
00:0c:e6:c8:92:02	-60
00:0c:e6:c8:95:42	-75
00:0c:e6:c9:2e:02	-79
00:0c:e6:c8:9f:02	-75
00:0c:e6:c8:93:42	-71
00:0c:e6:c8:88:02	-72
00:0c:e6:c8:9f:42	-90
00:0c:e6:c8:96:42	-94
00:0c:e6:c8:94:42	-84
00:0c:e6:c9:30:02	-58
00:0c:e6:c8:9d:02	-40
00:0c:e6:c8:9d:42	-51
00:0c:e6:c8:93:02	-63
00:0c:e6:c9:30:42	-71
00:0c:e6:c9:31:02	-72
00:0c:e6:c8:95:02	-63
00:0c:e6:c9:2f:02	-87
00:0c:e6:c8:92:42	-69
00:0c:e6:c8:88:42	-92
00:0c:e6:c8:92:02	-62
00:0c:e6:c8:95:42	-69
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:9f:02	-73
00:0c:e6:c8:93:42	-71
00:0c:e6:c8:88:02	-72
00:0c:e6:c8:9f:42	-90
00:0c:e6:c8:96:42	-94
00:0c:e6:c8:94:42	-84
00:0c:e6:c8:84:02	-81
00:0c:e6:c9:31:42	-91
00:0c:e6:c9:30:02	-58
00:0c:e6:c8:9d:02	-40
00:0c:e6:c8:9d:42	-51
00:0c:e6:c8:93:02	-63
00:0c:e6:c9:30:42	-71
00:0c:e6:c9:31:02	-72
00:0c:e6:c8:95:02	-63
00:0c:e6:c9:2f:02	-87
00:0c:e6:c8:92:42	-69
00:0c:e6:c8:88:42	-92
00:0c:e6:c8:92:02	-62
00:0c:e6:c8:95:42	-69
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:9f:02	-73
00:0c:e6:c8:93:42	-71
00:0c:e6:c8:88:02	-72
00:0c:e6:c8:9f:42	-90
00:0c:e6:c8:96:42	-94
00:0c:e6:c8:94:42	-84
00:0c:e6:c8:84:02	-81
00:0c:e6:c9:31:42	-91
00:0c:e6:c9:30:02	-59
00:0c:e6:c8:9d:02	-35
00:0c:e6:c8:9d:42	-54
00:0c:e6:c8:93:02	-67
00:0c:e6:c9:30:42	-74
00:0c:e6:c9:31:02	-76
00:0c:e6:c8:95:02	-68
00:0c:e6:c9:2f:02	-81
00:0c:e6:c8:92:42	-68
00:0c:e6:c8:88:42	-92
00:0c:e6:c8:92:02	-53
00:0c:e6:c8:95:42	-72
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:9f:02	-73
00:0c:e6:c8:9f:42	-81
00:0c:e6:c8:94:42	-77
00:0c:e6:c8:84:02	-81
00:0c:e6:c9:31:42	-91
00:0c:e6:c8:96:02	-74
00:0c:e6:c8:78:02	-81
00:0c:e6:c9:30:02	-59
00:0c:e6:c8:9d:02	-35
00:0c:e6:c8:9d:42	-54
00:0c:e6:c8:93:02	-67
00:0c:e6:c9:30:42	-74
00:0c:e6:c9:31:02	-76
00:0c:e6:c8:95:02	-68
00:0c:e6:c9:2f:02	-81
00:0c:e6:c8:92:42	-68
00:0c:e6:c8:88:42	-92
00:0c:e6:c8:92:02	-53
00:0c:e6:c8:95:42	-72
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:9f:02	-73
00:0c:e6:c8:9f:42	-81
00:0c:e6:c8:94:42	-77
00:0c:e6:c8:84:02	-81
00:0c:e6:c9:31:42	-91
00:0c:e6:c8:96:02	-74
00:0c:e6:c8:78:02	-81
00:0c:e6:c9:30:02	-58
00:0c:e6:c8:9d:02	-44
00:0c:e6:c8:9d:42	-57
00:0c:e6:c8:93:02	-63
00:0c:e6:c9:30:42	-78
00:0c:e6:c9:31:02	-76
00:0c:e6:c8:95:02	-64
00:0c:e6:c9:2f:02	-81
00:0c:e6:c8:92:42	-79
00:0c:e6:c8:92:02	-60
00:0c:e6:c8:95:42	-69
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:9f:02	-73
00:0c:e6:c8:9f:42	-81
00:0c:e6:c8:94:42	-77
00:0c:e6:c8:84:02	-81
00:0c:e6:c9:31:42	-91
00:0c:e6:c8:96:02	-74
00:0c:e6:c8:78:02	-80
00:0c:e6:c8:93:42	-78
00:0c:e6:c8:86:02	-78
00:0c:e6:c8:88:02	-79
00:0c:e6:c8:86:42	-92
00:0c:e6:c8:96:42	-94
00:0c:e6:c9:30:02	-58
00:0c:e6:c8:9d:02	-44
00:0c:e6:c8:9d:42	-57
00:0c:e6:c8:93:02	-63
00:0c:e6:c9:30:42	-78
00:0c:e6:c9:31:02	-76
00:0c:e6:c8:95:02	-64
00:0c:e6:c9:2f:02	-81
00:0c:e6:c8:92:42	-79
00:0c:e6:c8:92:02	-60
00:0c:e6:c8:95:42	-69
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:9f:02	-73
00:0c:e6:c8:9f:42	-81
00:0c:e6:c8:94:42	-77
00:0c:e6:c8:84:02	-81
00:0c:e6:c9:31:42	-91
00:0c:e6:c8:96:02	-74
00:0c:e6:c8:78:02	-80
00:0c:e6:c8:93:42	-78
00:0c:e6:c8:86:02	-78
00:0c:e6:c8:88:02	-79
00:0c:e6:c8:86:42	-92
00:0c:e6:c8:96:42	-94
00:0c:e6:c9:30:02	-63
00:0c:e6:c8:9d:02	-49
00:0c:e6:c8:9d:42	-61
00:0c:e6:c8:93:02	-63
00:0c:e6:c9:30:42	-79
00:0c:e6:c9:31:02	-74
00:0c:e6:c8:95:02	-68
00:0c:e6:c9:2f:02	-84
00:0c:e6:c8:92:42	-76
00:0c:e6:c8:92:02	-60
00:0c:e6:c8:95:42	-68
00:0c:e6:c8:9f:02	-73
00:0c:e6:c8:9f:42	-81
00:0c:e6:c8:94:42	-83
00:0c:e6:c8:96:02	-74
00:0c:e6:c8:78:02	-80
00:0c:e6:c8:93:42	-81
00:0c:e6:c8:86:02	-78
00:0c:e6:c8:88:02	-79
00:0c:e6:c8:86:42	-92
00:0c:e6:c8:96:42	-94
00:0c:e6:c8:9c:42	-92
00:0c:e6:c9:30:02	-63
00:0c:e6:c8:9d:02	-49
00:0c:e6:c8:9d:42	-61
00:0c:e6:c8:93:02	-63
00:0c:e6:c9:30:42	-79
00:0c:e6:c9:31:02	-74
00:0c:e6:c8:95:02	-68
00:0c:e6:c9:2f:02	-84
00:0c:e6:c8:92:42	-76
00:0c:e6:c8:92:02	-60
00:0c:e6:c8:95:42	-68
00:0c:e6:c8:9f:02	-73
00:0c:e6:c8:9f:42	-81
00:0c:e6:c8:94:42	-83
00:0c:e6:c8:96:02	-74
00:0c:e6:c8:78:02	-80
00:0c:e6:c8:93:42	-81
00:0c:e6:c8:86:02	-78
00:0c:e6:c8:88:02	-79
00:0c:e6:c8:86:42	-92
00:0c:e6:c8:96:42	-94
00:0c:e6:c8:9c:42	-92
00:0c:e6:c9:30:02	-63
00:0c:e6:c8:9d:02	-55
00:0c:e6:c8:9d:42	-63
00:0c:e6:c8:93:02	-65
00:0c:e6:c9:30:42	-70
00:0c:e6:c9:31:02	-67
00:0c:e6:c8:95:02	-53
00:0c:e6:c9:2f:02	-79
00:0c:e6:c8:92:42	-75
00:0c:e6:c8:92:02	-58
00:0c:e6:c8:95:42	-62
00:0c:e6:c8:9f:02	-71
00:0c:e6:c8:94:42	-83
00:0c:e6:c8:78:02	-80
00:0c:e6:c8:93:42	-81
00:0c:e6:c8:86:02	-73
00:0c:e6:c8:88:02	-65
00:0c:e6:c8:86:42	-92
00:0c:e6:c8:96:42	-85
00:0c:e6:c8:9c:42	-92
00:0c:e6:c8:84:02	-70
00:0c:e6:c8:88:42	-82
00:0c:e6:c8:84:42	-91
00:0c:e6:c9:30:02	-63
00:0c:e6:c8:9d:02	-55
00:0c:e6:c8:9d:42	-63
00:0c:e6:c8:93:02	-65
00:0c:e6:c9:30:42	-70
00:0c:e6:c9:31:02	-67
00:0c:e6:c8:95:02	-53
00:0c:e6:c9:2f:02	-79
00:0c:e6:c8:92:42	-75
00:0c:e6:c8:92:02	-58
00:0c:e6:c8:95:42	-62
00:0c:e6:c8:9f:02	-71
00:0c:e6:c8:94:42	-83
00:0c:e6:c8:78:02	-80
00:0c:e6:c8:93:42	-81
00:0c:e6:c8:86:02	-73
00:0c:e6:c8:88:02	-65
00:0c:e6:c8:86:42	-92
00:0c:e6:c8:96:42	-85
00:0c:e6:c8:9c:42	-92
00:0c:e6:c8:84:02	-70
00:0c:e6:c8:88:42	-82
00:0c:e6:c8:84:42	-91
00:0c:e6:c9:30:02	-59
00:0c:e6:c8:9d:02	-47
00:0c:e6:c8:9d:42	-59
00:0c:e6:c8:93:02	-69
00:0c:e6:c9:30:42	-70
00:0c:e6:c9:31:02	-71
00:0c:e6:c8:95:02	-59
00:0c:e6:c9:2f:02	-75
00:0c:e6:c8:92:42	-76
00:0c:e6:c8:92:02	-63
00:0c:e6:c8:95:42	-62
00:0c:e6:c8:9f:02	-65
00:0c:e6:c8:94:42	-68
00:0c:e6:c8:78:02	-81
00:0c:e6:c8:93:42	-76
00:0c:e6:c8:86:02	-70
00:0c:e6:c8:88:02	-65
00:0c:e6:c8:96:42	-85
00:0c:e6:c8:9c:42	-92
00:0c:e6:c8:84:02	-70
00:0c:e6:c8:88:42	-82
00:0c:e6:c8:84:42	-91
00:0c:e6:c8:94:02	-65
00:0c:e6:c8:9f:42	-79
00:0c:e6:c8:96:02	-76
00:0c:e6:c8:9c:02	-77
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:9a:42	-93
00:0c:e6:c9:30:02	-59
00:0c:e6:c8:9d:02	-47
00:0c:e6:c8:9d:42	-59
00:0c:e6:c8:93:02	-69
00:0c:e6:c9:30:42	-70
00:0c:e6:c9:31:02	-71
00:0c:e6:c8:95:02	-59
00:0c:e6:c9:2f:02	-75
00:0c:e6:c8:92:42	-76
00:0c:e6:c8:92:02	-63
00:0c:e6:c8:95:42	-62
00:0c:e6:c8:9f:02	-65
00:0c:e6:c8:94:42	-68
00:0c:e6:c8:78:02	-81
00:0c:e6:c8:93:42	-76
00:0c:e6:c8:86:02	-70
00:0c:e6:c8:88:02	-65
00:0c:e6:c8:96:42	-85
00:0c:e6:c8:9c:42	-92
00:0c:e6:c8:84:02	-70
00:0c:e6:c8:88:42	-82
00:0c:e6:c8:84:42	-91
00:0c:e6:c8:94:02	-65
00:0c:e6:c8:9f:42	-79
00:0c:e6:c8:96:02	-76
00:0c:e6:c8:9c:02	-77
00:0c:e6:c9:2e:02	-80
00:0c:e6:c8:9a:42	-93
00:0c:e6:c9:30:02	-55
00:0c:e6:c8:9d:02	-48
00:0c:e6:c8:9d:42	-62
00:0c:e6:c8:93:02	-65
00:0c:e6:c9:30:42	-64
00:0c:e6:c9:31:02	-67
00:0c:e6:c8:95:02	-49
00:0c:e6:c9:2f:02	-75
00:0c:e6:c8:92:42	-76
00:0c:e6:c8:92:02	-61
00:0c:e6:c8:95:42	-82
00:0c:e6:c8:9f:02	-71
00:0c:e6:c8:94:42	-68
00:0c:e6:c8:78:02	-76
00:0c:e6:c8:93:42	-76
00:0c:e6:c8:86:02	-70
00:0c:e6:c8:88:02	-70
00:0c:e6:c8:96:42	-85
00:0c:e6:c8:84:02	-70
00:0c:e6:c8:88:42	-82
00:0c:e6:c8:84:42	-91
00:0c:e6:c8:94:02	-65
00:0c:e6:c8:9f:42	-79
00:0c:e6:c8:96:02	-76
00:0c:e6:c8:9c:02	-77
00:0c:e6:c9:2e:02	-75
00:0c:e6:c8:9a:42	-93
00:0c:e6:c8:77:02	-80
00:0c:e6:c9:31:42	-85
